timestamp,EEG1,EEG2,EEG3,EEG4,EOG
8.668000,3.549074,-3.119370,2.325568,6.918930,-1.669977
8.672000,2.432027,-2.142338,-0.300841,8.024320,-1.594322
8.676000,1.487582,-0.683422,-2.776997,8.351924,-1.484266
8.680000,0.678555,1.250692,-4.695982,8.128006,-1.341694
8.684000,-0.117891,3.496435,-5.779951,7.653750,-1.169523
8.688000,-1.051734,5.758128,-5.950124,7.174497,-0.971691
8.692000,-2.233424,7.678433,-5.334349,6.781216,-0.752948
8.696000,-3.677944,8.931504,-4.208864,6.382055,-0.518754
8.700000,-5.278723,9.311631,-2.896678,5.754694,-0.275088
8.704000,-6.820817,8.788377,-1.657786,4.658024,-0.028174
8.708000,-8.028968,7.511286,-0.610753,2.958107,0.215643
8.712000,-8.638905,5.763275,0.288314,0.719286,0.450196
8.716000,-8.469737,3.877645,1.203155,-1.779212,0.669641
8.720000,-7.477261,2.145070,2.327527,-4.108141,0.868689
8.724000,-5.771999,0.739287,3.783403,-5.815692,1.042788
8.728000,-3.595711,-0.314371,5.542896,-6.568459,1.188297
8.732000,-1.264025,-1.120196,7.406546,-6.256321,1.302553
8.736000,0.909043,-1.849674,9.045417,-5.022434,1.383980
8.740000,2.684580,-2.658809,10.096082,-3.206979,1.432141
8.744000,3.946545,-3.612411,10.274417,-1.227279,1.447730
8.748000,4.714286,-4.642211,9.470412,0.561106,1.432524
8.752000,5.114665,-5.553442,7.790223,1.971165,1.389316
8.756000,5.324817,-6.079071,5.531100,3.019583,1.321778
8.760000,5.503067,-5.964040,3.095839,3.879765,1.234347
8.764000,5.730273,-5.052849,0.877470,4.773879,1.131984
8.768000,5.978449,-3.351231,-0.848706,5.847769,1.020070
8.772000,6.117601,-1.041564,-1.987850,7.079952,0.904091
8.776000,5.958465,1.553739,-2.624848,8.260445,0.789514
8.780000,5.317777,4.051710,-2.962100,9.052437,0.681541
8.784000,4.086755,6.105238,-3.219305,9.111703,0.584877
8.788000,2.281048,7.487768,-3.533357,8.220249,0.503616
8.792000,0.056954,8.140115,-3.894917,6.383304,0.441035
8.796000,-2.312997,8.166557,-4.144870,3.850311,0.399492
8.800000,-4.498655,7.781789,-4.032784,1.051948,0.380324
8.804000,-6.188362,7.227739,-3.315920,-1.527341,0.383811
8.808000,-7.162072,6.688419,-1.863924,-3.492421,0.409166
8.812000,-7.339826,6.230400,0.269583,-4.646799,0.454568
8.816000,-6.793646,5.788038,2.835196,-5.029123,0.517214
8.820000,-5.717877,5.198712,5.442131,-4.864400,0.593485
8.824000,-4.368780,4.274876,7.661684,-4.452339,0.679011
8.828000,-2.991499,2.888532,9.145685,-4.036451,0.768941
8.832000,-1.755221,1.040100,9.719937,-3.706092,0.858008
8.836000,-0.715513,-1.114176,9.422655,-3.367783,0.940872
8.840000,0.184803,-3.284990,8.474359,-2.797926,1.012223
8.844000,1.078680,-5.118519,7.192144,-1.754252,1.067076
8.848000,2.112424,-6.288892,5.878954,-0.102581,1.100907
8.852000,3.380204,-6.587940,4.726066,2.093283,1.109864
8.856000,4.873108,-5.981355,3.763390,4.553429,1.090938
8.860000,6.461758,-4.615820,2.874076,6.848254,1.042063
8.864000,7.917350,-2.774189,1.865510,8.524757,0.962236
8.868000,8.966577,-0.793319,0.571023,9.247976,0.851565
8.872000,9.364781,1.029535,-1.057157,8.906282,0.711268
8.876000,8.965292,2.512476,-2.897565,7.641134,0.543672
8.880000,7.765224,3.622696,-4.672721,5.791030,0.352091
8.884000,5.914377,4.459690,-6.022322,3.772072,0.140802
8.888000,3.682065,5.194913,-6.613623,1.938375,-0.085155
8.892000,1.394040,5.988907,-6.249422,0.476131,-0.320165
8.896000,-0.645142,6.914506,-4.937328,-0.631461,-0.558150
8.900000,-2.220608,7.913192,-2.895635,-1.558283,-0.792906
8.904000,-3.248656,8.798926,-0.493448,-2.525589,-1.018137
8.908000,-3.779457,9.310672,1.856250,-3.678622,-1.227877
8.912000,-3.961152,9.195196,3.812463,-4.994231,-1.416543
8.916000,-3.977774,8.295094,5.193548,-6.261327,-1.579224
8.920000,-3.980645,6.611682,6.006898,-7.141369,-1.711801
8.924000,-4.033903,4.323056,6.412634,-7.288161,-1.811092
8.928000,-4.091177,1.748198,6.636965,-6.482389,-1.874994
8.932000,-4.010685,-0.729582,6.866938,-4.727574,-1.902517
8.936000,-3.604294,-2.760305,7.166145,-2.272019,-1.893822
8.940000,-2.705058,-4.112002,7.441950,0.454268,-1.850226
8.944000,-1.232923,-4.720663,7.476728,2.966941,-1.774114
8.948000,0.762098,-4.687536,7.012022,4.870953,-1.668885
8.952000,3.092870,-4.227894,5.855485,5.969353,-1.538767
8.956000,5.468785,-3.588618,3.971726,6.299725,-1.388719
8.960000,7.558921,-2.962291,1.524084,6.085749,-1.224220
8.964000,9.070513,-2.425345,-1.150975,5.625576,-1.051026
8.968000,9.817287,-1.921354,-3.627661,5.161119,-0.875037
8.972000,9.760317,-1.293828,-5.507522,4.780087,-0.701994
8.976000,9.009705,-0.356657,-6.529128,4.387352,-0.537341
8.980000,7.786792,1.020704,-6.634100,3.758263,-0.385997
8.984000,6.358409,2.844336,-5.968782,2.649367,-0.252181
8.988000,4.963374,4.965518,-4.820678,0.925974,-0.139240
8.992000,3.752039,7.101392,-3.514447,-1.348337,-0.049584
8.996000,2.757076,8.901487,-2.303682,-3.893105,0.015420
9.000000,1.902088,10.040740,-1.295666,-6.278073,0.055502
9.004000,1.046446,10.308236,-0.435902,-8.049052,0.071451
9.008000,0.049202,9.665950,0.444545,-8.869756,0.065118
9.012000,-1.165946,8.257521,1.537194,-8.626846,0.039275
9.016000,-2.566310,6.365799,2.953988,-7.460032,-0.002463
9.020000,-4.001633,4.330668,4.654118,-5.706305,-0.055782
9.024000,-5.233015,2.455717,6.426701,-3.779919,-0.115908
9.028000,-5.993653,0.930890,7.938723,-2.033792,-0.177708
9.032000,-6.062191,-0.203366,8.831608,-0.653503,-0.235985
9.036000,-5.328507,-1.042106,8.835901,0.378557,-0.285629
9.040000,-3.831509,-1.756474,7.862043,1.236016,-0.321889
9.044000,-1.757445,-2.511436,6.037055,2.140050,-0.340486
9.048000,0.600889,-3.388047,3.673090,3.234886,-0.337868
9.052000,2.912679,-4.337221,1.179002,4.496168,-0.311319
9.056000,4.887270,-5.182193,-1.057234,5.711483,-0.259064
9.060000,6.337483,-5.667772,-2.773073,6.540418,-0.180401
9.064000,7.213324,-5.542898,-3.889927,6.635379,-0.075703
9.068000,7.594843,-4.648233,-4.507076,5.775281,0.053581
9.072000,7.648993,-2.981015,-4.834020,3.962387,0.204909
9.076000,7.563916,-0.714289,-5.089582,1.444035,0.374827
9.080000,7.481416,1.835844,-5.403049,-1.350940,0.558979
9.084000,7.447866,4.286855,-5.754940,-3.938283,0.752349
9.088000,7.399173,6.285284,-5.978658,-5.922520,0.949359
9.092000,7.184118,7.594763,-5.823166,-7.106331,1.144104
9.096000,6.618552,8.146060,-5.053902,-7.526282,1.330603
9.100000,5.554391,8.037349,-3.555828,-7.404656,1.502918
9.104000,3.941461,7.484405,-1.400582,-7.037981,1.655486
9.108000,1.863471,6.739114,1.146833,-6.666587,1.783184
9.112000,-0.464666,6.002168,3.688633,-6.376342,1.881667
9.116000,-2.738468,5.360049,5.799315,-6.070791,1.947409
9.120000,-4.632163,4.765537,7.144054,-5.523521,1.977904
9.124000,-5.876330,4.068263,7.568294,-4.490299,1.971715
9.128000,-6.321171,3.084025,7.130259,-2.835628,1.928563
9.132000,-5.969541,1.679297,6.065470,-0.623302,1.849318
9.136000,-4.968075,-0.158220,4.697391,1.866508,1.735992
9.140000,-3.561410,-2.287470,3.325691,4.202791,1.591623
9.144000,-2.022849,-4.431975,2.132076,5.929928,1.420265
9.148000,-0.581124,-6.245625,1.134963,6.710449,1.226719
9.152000,0.634329,-7.403694,0.209328,6.429569,1.016475
9.156000,1.614631,-7.692850,-0.838779,5.225115,0.795431
9.160000,2.453954,-7.071221,-2.169527,3.432392,0.569742
9.164000,3.298637,-5.679615,-3.818412,1.464610,0.345608
9.168000,4.281647,-3.800189,-5.651293,-0.326781,0.128981
9.172000,5.460210,-1.775856,-7.382493,-1.757306,-0.074542
9.176000,6.778834,0.083740,-8.652571,-2.844937,-0.260012
9.180000,8.068183,1.580472,-9.139060,-3.762959,-0.423175
9.184000,9.083417,2.666830,-8.663142,-4.732422,-0.560762
9.188000,9.568124,3.433108,-7.253799,-5.896657,-0.670474
9.192000,9.328012,4.050271,-5.147796,-7.230136,-0.751109
9.196000,8.291064,4.687565,-2.724292,-8.518811,-0.802572
9.200000,6.537259,5.434061,-0.396272,-9.420658,-0.825860
9.204000,4.286643,6.250711,1.505128,-9.586375,-0.823016
9.208000,1.850949,6.969756,2.813837,-8.793237,-0.797040
9.212000,-0.439752,7.342256,3.553022,-7.042135,-0.751720
9.216000,-2.312845,7.119357,3.893820,-4.578904,-0.691536
9.220000,-3.611954,6.140068,4.065282,-1.832114,-0.621418
9.224000,-4.321404,4.397205,4.249604,0.714645,-0.546597
9.228000,-4.549999,2.059134,4.500769,2.665765,-0.472333
9.232000,-4.480815,-0.561659,4.716846,3.823502,-0.403769
9.236000,-4.303239,-3.082691,4.676150,4.223269,-0.345683
9.240000,-4.147200,-5.148340,4.124259,4.086096,-0.302291
9.244000,-4.040648,-6.517303,2.881258,3.707138,-0.277118
9.248000,-3.902781,-7.115362,0.929311,3.324935,-0.272813
9.252000,-3.575174,-7.037481,-1.551418,3.023678,-0.291069
9.256000,-2.880684,-6.499903,-4.212602,2.705328,-0.332525
9.260000,-1.692411,-5.759093,-6.626977,2.142423,-0.396754
9.264000,0.009040,-5.023894,-8.405194,1.089339,-0.482269
9.268000,2.107669,-4.390622,-9.303160,-0.589925,-0.586556
9.272000,4.364598,-3.821249,-9.283248,-2.831954,-0.706199
9.276000,6.465811,-3.171609,-8.509617,-5.355786,-0.836964
9.280000,8.095839,-2.259278,-7.280446,-7.729970,-0.973968
9.284000,9.012809,-0.947803,-5.921483,-9.498109,-1.111902
9.288000,9.106248,0.781328,-4.678857,-10.321041,-1.245161
9.292000,8.420386,2.794587,-3.648660,-10.082258,-1.368106
9.296000,7.136118,4.822783,-2.765846,-8.918190,-1.475248
9.300000,5.517757,6.523971,-1.856787,-7.162413,-1.561511
9.304000,3.840603,7.574098,-0.733076,-5.226366,-1.622347
9.308000,2.319577,7.757707,0.707493,-3.460288,-1.653992
9.312000,1.061376,7.029249,2.410847,-2.047970,-1.653567
9.316000,0.050920,5.526470,4.155428,-0.970917,-1.619201
9.320000,-0.821881,3.530753,5.604337,-0.055563,-1.550138
9.324000,-1.707295,1.387959,6.405319,0.918683,-1.446756
9.328000,-2.728027,-0.586410,6.304038,2.094263,-1.310555
9.332000,-3.921245,-2.186397,5.231574,3.444442,-1.144175
9.336000,-5.209154,-3.357143,3.335372,4.753731,-0.951215
9.340000,-6.406656,-4.184229,0.942182,5.678529,-0.736211
9.344000,-7.266419,-4.838309,-1.534896,5.867796,-0.504391
9.348000,-7.546433,-5.492564,-3.713267,5.097104,-0.261628
9.352000,-7.082411,-6.244303,-5.344176,3.366014,-0.014073
9.356000,-5.841967,-7.064255,-6.365615,0.919349,0.231926
9.360000,-3.944409,-7.793815,-6.890399,-1.815574,0.470127
9.364000,-1.640074,-8.190404,-7.135080,-4.355276,0.694545
9.368000,0.745221,-8.007487,-7.316903,-6.303924,0.899679
9.372000,2.886993,-7.082413,-7.557328,-7.463301,1.080742
9.376000,4.535376,-5.403699,-7.826722,-7.868026,1.233765
9.380000,5.567474,-3.134404,-7.951496,-7.737794,1.355768
9.384000,6.001925,-0.583758,-7.680720,-7.366137,1.444806
9.388000,5.974655,1.866879,-6.788632,-6.989995,1.500088
9.392000,5.682157,3.859553,-5.175838,-6.691929,1.521954
9.396000,5.311967,5.148396,-2.932108,-6.372242,1.511839
9.400000,4.980160,5.654288,-0.336583,-5.802047,1.472247
9.404000,4.695820,5.468984,2.205956,-4.734851,1.406606
9.408000,4.362947,4.809183,4.274539,-3.033936,1.319124
9.412000,3.818332,3.935754,5.548566,-0.762671,1.214677
9.416000,2.894627,3.065637,5.893346,1.798141,1.098531
9.420000,1.488115,2.304956,5.386937,4.216223,0.976227
9.424000,-0.389320,1.625046,4.279338,6.033748,0.853301
9.428000,-2.591341,0.887947,2.899415,6.910483,0.735115
9.432000,-4.858282,-0.086759,1.543087,6.728370,0.626595
9.436000,-6.872422,-1.438326,0.381631,5.621876,0.532118
9.440000,-8.332895,-3.191381,-0.577936,3.923113,0.455299
9.444000,-9.029239,-5.220437,-1.468737,2.041787,0.398851
9.448000,-8.892018,-7.263287,-2.485210,0.327326,0.364520
9.452000,-8.006167,-8.982412,-3.780412,-1.037987,0.352990
9.456000,-6.583775,-10.054740,-5.378144,-2.073091,0.363877
9.460000,-4.904750,-10.262579,-7.131449,-2.951518,0.395748
9.464000,-3.241934,-9.556765,-8.747429,-3.893307,0.446158
9.468000,-1.793295,-8.071801,-9.868096,-5.040347,0.511799
9.472000,-0.640582,-6.088180,-10.182493,-6.364801,0.588566
9.476000,0.254808,-3.954143,-9.530461,-7.649692,0.671790
9.480000,1.017444,-1.991271,-7.962342,-8.549701,0.756367
9.484000,1.798836,-0.412725,-5.732688,-8.712193,0.836976
9.488000,2.709580,0.719231,-3.230112,-7.911197,0.908323
9.492000,3.766575,1.485659,-0.866205,-6.144513,0.965298
9.496000,4.870832,2.056398,1.038071,-3.656214,1.003229
9.500000,5.824357,2.609206,2.332928,-0.872769,1.018034
9.504000,6.381285,3.249275,3.057134,1.722785,1.006439
9.508000,6.318089,3.957252,3.392229,3.734761,0.966042
9.512000,5.502990,4.583773,3.569649,4.964050,0.895494
9.516000,3.943662,4.892870,3.766143,5.444456,0.794531
9.520000,1.797168,4.640374,4.025960,5.394340,0.664002
9.524000,-0.659558,3.662324,4.238088,5.105784,0.505858
9.528000,-3.092489,1.942692,4.177201,4.813952,0.323088
9.532000,-5.187031,-0.360245,3.593767,4.599689,0.119661
9.536000,-6.720365,-2.941462,2.320655,4.361713,-0.099639
9.540000,-7.604597,-5.420534,0.357639,3.869643,-0.329391
9.544000,-7.892779,-7.437414,-2.098397,2.876253,-0.563653
9.548000,-7.745392,-8.741908,-4.688936,1.243553,-0.796274
9.552000,-7.369380,-9.249848,-6.985722,-0.965013,-1.020987
9.556000,-6.947359,-9.049919,-8.609631,-3.468469,-1.231705
9.560000,-6.579721,-8.359014,-9.334549,-5.833663,-1.422746
9.564000,-6.256466,-7.442236,-9.143582,-7.602332,-1.588961
9.568000,-5.867692,-6.524428,-8.218394,-8.432642,-1.726001
9.572000,-5.248096,-5.721552,-6.867026,-8.204784,-1.830366
9.576000,-4.242703,-5.013941,-5.415484,-7.051887,-1.899637
9.580000,-2.772618,-4.270020,-4.102292,-5.304191,-1.932478
9.584000,-0.880620,-3.311456,-3.011480,-3.369880,-1.928708
9.588000,1.258922,-1.996445,-2.068136,-1.597169,-1.889293
9.592000,3.369833,-0.293795,-1.094171,-0.167654,-1.816322
9.596000,5.135242,1.678860,0.095195,0.938298,-1.712893
9.600000,6.274275,3.666647,1.591809,1.894417,-1.583041
9.604000,6.611160,5.336805,3.328922,2.920371,-1.431511
9.608000,6.118398,6.367220,5.074404,4.156911,-1.263709
9.612000,4.920431,6.538482,6.488581,5.575250,-1.085344
9.616000,3.257426,5.797742,7.226105,6.956784,-0.902352
9.620000,1.420337,4.276108,7.048598,7.954866,-0.720580
9.624000,-0.324823,2.253030,5.907872,8.214784,-0.545650
9.628000,-1.799950,0.079244,3.971499,7.509026,-0.382727
9.632000,-2.949415,-1.918398,1.579783,5.834005,-0.236302
9.636000,-3.834622,-3.519279,-0.850367,3.432476,-0.110086
9.640000,-4.592926,-4.654075,-2.943519,0.729747,-0.006843
9.644000,-5.374406,-5.398722,-4.464768,-1.791098,0.071658
9.648000,-6.275879,-5.922753,-5.368865,-3.734524,0.124750
9.652000,-7.293438,-6.408077,-5.782091,-4.900909,0.152846
9.656000,-8.308636,-6.967738,-5.927268,-5.323331,0.157399
9.660000,-9.113717,-7.592356,-6.019691,-5.218873,0.140880
9.664000,-9.467885,-8.141869,-6.172456,-4.878034,0.106619
9.668000,-9.169609,-8.387104,-6.346024,-4.534413,0.058673
9.672000,-8.121992,-8.086566,-6.360184,-4.267211,0.001703
9.676000,-6.372088,-7.074656,-5.964778,-3.973474,-0.059303
9.680000,-4.112541,-5.331272,-4.943456,-3.421672,-0.119116
9.684000,-1.642241,-3.009179,-3.212740,-2.363230,-0.172603
9.688000,0.701198,-0.409411,-0.880198,-0.659854,-0.214837
9.692000,2.619125,2.088946,1.760909,1.625491,-0.241381
9.696000,3.918821,4.124121,4.300859,4.211771,-0.248392
9.700000,4.548737,5.441435,6.323692,6.664778,-0.232849
9.704000,4.595454,5.952083,7.523692,8.525411,-0.192625
9.708000,4.241847,5.741561,7.786468,9.450293,-0.126637
9.712000,3.701838,5.026712,7.209823,9.318288,-0.034865
9.716000,3.150315,4.076753,6.057400,8.260495,0.081628
9.720000,2.670475,3.124426,4.662783,6.605669,0.220695
9.724000,2.233472,2.295174,3.317286,4.760445,0.379206
9.728000,1.717206,1.578580,2.181655,3.071563,0.553147
9.732000,0.956860,0.849566,1.251092,1.719629,0.737733
9.736000,-0.187587,-0.068298,0.385134,0.684444,0.927593
9.740000,-1.768964,-1.319396,-0.610899,-0.207771,1.116957
9.744000,-3.714137,-2.941252,-1.882702,-1.176398,1.299901
9.748000,-5.823663,-4.824314,-3.441554,-2.361509,1.470487
9.752000,-7.809192,-6.721348,-5.128843,-3.733282,1.623062
9.756000,-9.359605,-8.304083,-6.644636,-5.071636,1.752393
9.760000,-10.218077,-9.252315,-7.633542,-6.028109,1.853898
9.764000,-10.246634,-9.344573,-7.796693,-6.246669,1.923836
9.768000,-9.460146,-8.524518,-6.993226,-5.498022,1.959394
9.772000,-8.020380,-6.919752,-5.294442,-3.777030,1.958841
9.776000,-6.191901,-4.808822,-2.972277,-1.325355,1.921573
9.780000,-4.272070,-2.544205,-0.423724,1.432185,1.848148
9.784000,-2.516133,-0.458155,1.941693,4.013411,1.740285
9.788000,-1.078911,1.221506,3.814937,6.022639,1.600767
9.792000,0.010627,2.417983,5.061885,7.259615,1.433410
9.796000,0.835621,3.202881,5.737121,7.756365,1.242895
9.800000,1.544141,3.744886,6.032220,7.729002,1.034586
9.804000,2.282646,4.229888,6.180281,7.466257,0.814419
9.808000,3.132609,4.778859,6.352263,7.200211,0.588578
9.812000,4.069297,5.392176,6.582519,7.008309,0.363463
9.816000,4.956742,5.939420,6.751262,6.786019,0.145268
9.820000,5.580526,6.197989,6.630212,6.300195,-0.060067
9.824000,5.709099,5.929357,5.975254,5.301329,-0.247158
9.828000,5.165853,4.966467,4.632452,3.650349,-0.411283
9.832000,3.890204,3.284814,2.619171,1.409847,-0.548545
9.836000,1.968340,1.031694,0.148772,-1.138708,-0.656039
9.840000,-0.375075,-1.496059,-2.410403,-3.560983,-0.731856
9.844000,-2.823990,-3.921289,-4.631218,-5.396538,-0.775162
9.848000,-5.042034,-5.880136,-6.145012,-6.300772,-0.786190
9.852000,-6.751371,-7.114391,-6.744326,-6.150997,-0.766170
9.856000,-7.792335,-7.530547,-6.432987,-5.076650,-0.717297
9.860000,-8.150886,-7.210762,-5.409808,-3.404885,-0.642531
9.864000,-7.945543,-6.371733,-3.991656,-1.540631,-0.545512
9.868000,-7.378690,-5.286977,-2.504154,0.170509,-0.430353
9.872000,-6.667895,-4.196583,-1.177272,1.549012,-0.301402
9.876000,-5.977622,-3.235586,-0.083391,2.615442,-0.163120
9.880000,-5.372334,-2.402884,0.862664,3.543942,-0.019739
9.884000,-4.805113,-1.580019,1.842530,4.553406,0.124796
9.888000,-4.143470,-0.592592,3.037203,5.783370,0.267191
9.892000,-3.225685,0.706248,4.527921,7.202487,0.404862
9.896000,-1.928751,2.360360,6.235061,8.589521,0.536156
9.900000,-0.226986,4.268451,7.917102,9.594506,0.660444
9.904000,1.777487,6.190464,9.232069,9.859389,0.778202
9.908000,3.863024,7.803697,9.842563,9.153429,0.891082
9.912000,5.733521,8.789386,9.526618,7.469995,1.001899
9.916000,7.088910,8.924406,8.257127,5.049369,1.114576
9.920000,7.700478,8.148676,6.221076,2.315365,1.234098
9.924000,7.469843,6.586578,3.771923,-0.249759,1.366324
9.928000,6.454107,4.514897,1.329195,-2.250650,1.517922
9.932000,4.849970,2.287965,-0.739430,-3.486678,1.696086
9.936000,2.941919,0.242948,-2.214063,-3.989051,1.908424
9.940000,1.029190,-1.385057,-3.065835,-3.972219,2.162614
9.944000,-0.647928,-2.512356,-3.434231,-3.723952,2.466263
9.948000,-1.959977,-3.205771,-3.547785,-3.474373,2.826666
9.952000,-2.905518,-3.633428,-3.619081,-3.299278,3.250511
9.956000,-3.588295,-3.985053,-3.752731,-3.092602,3.743779
9.960000,-4.164419,-4.389451,-3.899143,-2.619810,4.311366
9.964000,-4.774516,-4.857055,-3.872076,-1.630051,4.957155
9.968000,-5.483426,-5.267010,-3.422871,0.016128,5.683728
9.972000,-6.246136,-5.403763,-2.344901,2.256672,6.492333
9.976000,-6.911363,-5.031643,-0.570759,4.810139,7.382882
9.980000,-7.261351,-3.982418,1.774243,7.241215,8.353734
9.984000,-7.077398,-2.227186,4.383692,9.088574,9.402035
9.988000,-6.210920,0.092233,6.843396,10.006434,10.523605
9.992000,-4.638263,2.683653,8.744215,9.870411,11.713131
9.996000,-2.483575,5.171402,9.795732,8.808425,12.964080
